IdEstudiante;Edad;Genero;GrupoEtnico;EducacionPadres;HorasEstudioSemanal;Inasistencias;Tutoria;ApoyoPadres;Extracurriculares;Deportes;Musica;Voluntariado;NotaAprobada
1001;17;1;0;2;20;7;1;2;0;0;1;0;1
1002;18;0;0;1;15;0;0;1;0;0;0;0;1
1003;15;0;2;3;4;26;0;2;0;0;0;0;0
1004;17;1;0;3;10;14;0;3;1;0;0;0;0
1005;17;1;0;2;5;17;1;3;0;0;0;0;0
1006;18;0;0;1;8;0;0;1;1;0;0;0;1
1007;15;0;1;1;16;10;0;3;0;1;0;0;1
1008;15;1;1;4;15;22;1;1;1;0;0;0;0
1009;17;0;0;0;5;1;0;2;0;1;0;1;1
1010;16;1;0;1;18;0;0;3;1;0;0;0;1
1011;17;0;0;1;12;11;0;1;0;0;0;0;0
1012;17;0;0;1;8;15;0;2;0;0;0;1;0
1013;17;0;1;1;10;21;0;3;1;0;0;0;0
1014;17;0;1;2;12;21;0;4;0;1;0;0;0
1015;18;1;0;1;11;9;1;2;0;0;0;0;0
1016;15;0;0;2;10;17;1;0;0;1;0;0;0
1017;18;0;3;1;10;14;0;2;1;1;0;0;0
1018;18;1;0;0;4;16;1;2;0;0;0;0;0
1019;18;0;1;3;16;29;0;2;1;0;0;1;0
1020;17;0;0;1;11;9;0;2;0;0;1;0;0
1021;16;1;0;3;3;2;0;3;0;0;0;1;1
1022;15;0;0;2;15;25;0;1;1;0;0;0;0
1023;16;1;1;0;19;29;1;1;0;0;0;0;0
1024;18;1;3;4;19;20;0;2;1;0;0;0;0
1025;18;1;0;1;7;15;0;2;0;0;0;0;0
1026;16;1;0;3;3;5;0;4;0;0;1;0;1
1027;16;0;0;1;10;2;0;2;0;1;0;0;1
1028;16;1;0;3;2;8;0;3;0;0;1;0;0
1029;18;0;0;0;19;10;0;3;1;0;0;0;1
1030;18;0;0;2;4;20;0;3;1;0;0;0;0
1031;15;0;2;2;5;12;1;0;0;1;0;0;0
1032;15;0;0;3;8;17;0;4;0;0;0;1;0
1033;18;0;0;3;8;25;0;1;0;1;0;0;0
1034;16;0;3;3;16;21;0;0;1;1;0;0;0
1035;16;0;0;3;9;27;1;2;1;1;0;0;0
1036;15;0;3;1;3;23;0;1;0;0;0;0;0
1037;18;0;0;1;5;26;1;1;0;0;0;0;0
1038;15;0;2;1;10;21;1;1;0;1;0;0;0
1039;15;1;1;1;3;3;1;1;1;1;0;0;1
1040;17;1;2;1;12;21;1;3;1;1;0;0;0
1041;17;1;3;2;11;23;1;1;0;0;0;0;0
1042;17;0;0;1;14;7;0;2;0;0;0;0;1
1043;16;1;3;2;19;12;1;4;0;0;0;0;1
1044;18;1;0;1;18;9;0;2;0;1;0;0;1
1045;18;1;0;1;19;1;1;3;1;1;0;0;1
1046;18;0;0;2;5;7;0;4;0;0;1;0;1
1047;18;0;1;2;3;5;0;1;1;0;0;0;1
1048;17;0;0;2;6;15;0;2;0;0;0;0;0
1049;16;0;1;2;18;17;0;3;0;0;1;0;0
1050;16;1;1;1;19;16;0;4;1;0;0;0;0
1051;17;1;2;2;17;5;0;3;0;0;0;0;1
1052;16;1;2;0;2;12;1;1;1;0;1;0;0
1053;17;1;0;1;19;22;0;4;0;0;1;0;0
1054;18;0;0;2;8;13;0;1;0;1;0;0;0
1055;17;0;0;0;0;29;1;2;1;1;0;0;0
1056;18;0;0;1;9;25;0;2;0;1;0;0;0
1057;18;1;0;4;1;20;0;2;0;1;1;0;0
1058;15;0;0;4;11;29;0;3;1;0;0;0;0
1059;17;0;0;1;7;9;1;3;0;1;0;0;1
1060;15;1;3;0;9;23;0;3;0;1;0;0;0
1061;17;1;1;1;12;10;0;0;1;0;1;0;0
1062;17;0;0;1;17;12;0;2;0;0;1;0;0
1063;15;0;1;3;13;11;0;3;0;1;0;0;0
1064;15;0;0;1;9;8;0;2;0;1;0;0;0
1065;17;0;0;2;16;3;1;4;0;0;0;0;1
1066;16;0;1;1;18;6;1;3;1;0;0;0;1
1067;18;0;0;4;2;23;0;3;0;1;0;0;0
1068;15;1;0;1;11;28;0;0;0;1;0;0;0
1069;18;1;3;2;6;21;1;3;0;0;1;0;0
1070;16;1;2;1;1;1;0;4;0;0;1;0;1
1071;16;0;1;2;13;6;0;2;1;0;0;0;1
1072;16;1;1;1;17;28;0;3;0;0;1;1;0
1073;15;0;1;1;3;8;0;2;1;1;0;0;1
1074;16;0;0;3;16;4;1;2;0;0;0;0;1
1075;15;1;0;3;17;14;0;3;1;0;1;0;0
1076;16;0;0;3;18;17;0;3;0;1;0;0;0
1077;18;0;0;2;5;3;0;3;0;0;0;0;1
1078;18;1;1;3;18;18;1;1;1;1;0;0;0
1079;17;1;0;0;6;19;0;1;0;0;0;0;0
1080;18;1;3;1;11;25;0;3;0;1;0;0;0
1081;17;0;3;1;1;6;0;1;0;1;0;0;0
1082;18;1;2;2;1;25;0;2;0;0;0;0;0
1083;15;1;1;1;14;7;0;0;1;1;0;0;1
1084;18;0;2;1;9;16;0;1;0;1;0;0;0
1085;17;1;0;2;5;12;0;3;1;1;0;0;0
1086;17;1;2;3;4;23;0;3;0;0;0;0;0
1087;16;1;0;1;13;20;1;1;1;0;1;1;0
1088;15;0;2;1;0;27;0;1;0;0;1;0;0
1089;18;0;0;1;16;22;0;0;1;0;1;0;0
1090;16;0;2;1;2;10;0;2;0;0;1;1;0
1091;18;0;3;1;4;26;0;1;0;0;0;1;0
1092;18;1;0;2;8;0;0;2;1;1;0;0;1
1093;16;0;0;2;10;1;1;3;0;0;0;0;1
1094;16;0;3;2;7;16;1;3;0;1;0;0;0
1095;16;1;0;1;6;4;0;1;1;1;0;0;1
1096;16;1;2;3;19;29;0;3;0;0;0;1;0
1097;16;1;1;1;13;29;0;4;0;0;1;0;0
1098;18;0;0;2;0;5;0;2;0;1;0;0;1
1099;16;0;0;3;9;25;0;2;1;0;1;1;0
1100;15;0;0;1;18;24;0;2;0;0;0;0;0
1101;17;1;2;1;6;23;1;1;1;1;0;1;0
1102;16;1;0;3;2;6;0;3;1;0;1;1;1
1103;16;0;1;1;15;27;0;3;1;1;0;0;0
1104;18;1;0;2;12;20;1;2;0;1;0;0;0
1105;16;1;1;0;11;29;0;3;1;0;0;0;0
1106;16;1;2;2;1;14;0;3;0;1;1;1;0
1107;16;0;3;1;3;18;0;0;1;0;0;1;0
1108;18;1;0;0;12;15;0;1;0;1;0;0;0
1109;16;1;2;2;4;24;1;3;1;1;0;0;0
1110;17;0;2;1;10;12;1;4;0;0;0;0;1
1111;18;0;1;1;11;4;1;3;0;0;0;0;1
1112;17;1;3;0;6;2;1;4;0;0;1;0;1
1113;18;1;0;1;19;2;0;2;0;0;0;0;1
1114;16;0;0;1;17;18;1;1;0;1;1;0;0
1115;17;0;2;0;14;13;1;2;0;0;0;0;0
1116;18;1;0;3;2;15;0;0;0;0;0;1;0
1117;15;1;2;0;2;21;0;3;1;0;1;0;0
1118;16;1;2;2;10;16;0;4;0;0;0;0;0
1119;18;1;0;1;3;26;0;3;0;1;0;0;0
1120;15;0;2;1;20;3;0;2;1;0;1;1;1
1121;18;1;0;3;3;12;1;1;1;1;0;0;0
1122;15;1;1;1;10;7;1;1;0;1;1;0;1
1123;16;0;1;4;7;18;0;2;0;0;0;0;0
1124;17;1;3;1;13;4;0;3;0;0;0;0;1
1125;15;0;0;2;3;1;1;2;1;0;1;0;1
1126;18;1;0;2;9;14;0;4;1;0;0;0;1
1127;16;1;1;3;5;1;0;3;1;0;0;0;1
1128;15;0;2;2;18;10;1;1;0;1;0;0;1
1129;18;0;1;2;1;12;1;1;1;1;0;0;0
1130;18;1;0;1;18;22;1;3;0;0;0;0;0
1131;18;1;0;1;17;9;0;1;0;0;0;0;0
1132;15;1;0;3;6;2;0;3;0;0;0;0;1
1133;15;0;2;1;16;4;1;2;0;1;0;0;1
1134;15;1;0;1;1;2;0;1;1;0;0;0;0
1135;17;0;0;2;19;5;1;2;1;0;0;0;1
1136;15;0;3;1;11;12;0;2;1;0;0;0;0
1137;15;1;0;4;6;9;0;3;0;1;0;0;0
1138;15;0;3;2;7;18;0;0;1;0;1;1;0
1139;17;1;1;2;1;7;0;3;1;0;0;0;1
1140;15;1;2;3;20;17;1;3;0;0;0;0;0
1141;18;1;0;0;1;2;0;3;1;0;0;0;1
1142;15;1;0;1;13;23;1;0;1;1;0;0;0
1143;18;1;2;2;9;23;1;3;0;0;0;0;0
1144;18;0;2;1;19;16;0;2;1;0;1;0;0
1145;18;0;2;2;5;7;1;2;1;1;0;0;0
1146;17;1;0;3;11;9;0;3;1;0;0;0;1
1147;17;1;2;2;10;1;1;2;1;0;0;1;1
1148;17;0;2;1;14;11;0;3;0;1;0;0;0
1149;15;0;1;4;1;22;0;1;1;1;0;1;0
1150;18;0;2;2;4;5;0;3;1;0;0;0;1
1151;17;0;2;2;4;1;0;1;0;1;1;0;1
1152;17;1;1;1;15;20;1;3;0;1;0;0;0
1153;15;1;0;3;4;22;0;4;1;0;0;1;0
1154;17;0;0;2;11;23;0;2;0;0;0;0;0
1155;15;1;0;2;4;2;0;2;1;0;0;0;1
1156;16;0;0;3;17;16;1;3;1;1;0;0;1
1157;17;1;0;1;19;28;0;0;0;1;1;1;0
1158;16;0;0;2;10;6;0;2;0;0;0;0;1
1159;15;1;0;3;7;28;0;2;0;0;0;0;0
1160;18;0;0;1;5;20;0;3;0;0;0;1;0
1161;17;0;2;2;1;4;1;3;1;0;0;1;1
1162;15;1;3;3;5;22;1;3;0;0;0;0;0
1163;18;0;0;2;13;0;1;3;0;0;1;1;1
1164;18;1;3;2;11;7;0;3;1;0;0;0;1
1165;16;1;1;3;19;11;1;2;1;0;0;0;0
1166;15;0;0;3;8;13;0;2;0;1;0;0;0
1167;18;1;0;1;14;15;1;2;1;1;0;0;1
1168;17;1;1;0;10;9;0;4;0;1;0;0;0
1169;17;1;2;2;10;14;0;3;1;0;0;0;0
1170;16;1;2;2;5;20;0;2;0;1;0;0;0
1171;18;1;0;2;9;23;0;3;0;1;0;0;0
1172;15;0;0;2;9;25;0;2;1;0;0;1;0
1173;17;1;0;1;14;14;1;3;0;0;0;0;0
1174;18;1;0;2;19;9;0;2;0;1;0;0;1
1175;18;1;0;1;7;20;1;1;1;0;0;0;0
1176;16;1;0;2;1;27;0;3;1;0;0;0;0
1177;17;1;2;2;10;6;0;3;0;0;0;0;1
1178;17;0;3;1;11;25;1;2;1;0;1;0;0
1179;15;1;0;1;3;2;0;2;1;0;0;0;1
1180;17;0;3;2;15;1;0;3;1;0;0;1;1
1181;15;0;0;2;20;5;1;3;0;0;0;0;1
1182;17;0;0;1;19;20;0;3;1;0;0;0;0
1183;16;0;0;4;4;8;0;2;1;1;0;0;0
1184;17;1;1;2;18;9;1;4;1;1;0;0;1
1185;15;0;3;4;14;3;0;3;0;0;0;0;1
1186;15;0;1;2;9;26;1;3;1;0;0;0;0
1187;16;1;0;2;11;2;0;3;0;0;0;0;1
1188;17;1;1;3;17;8;0;1;1;0;0;0;1
1189;17;1;0;2;10;23;0;0;1;1;0;0;0
1190;16;0;2;2;7;21;1;3;0;0;0;0;0
1191;17;1;1;1;10;16;0;2;0;0;0;1;0
1192;17;1;0;2;12;13;1;3;0;0;0;0;0
1193;15;0;1;1;4;9;0;2;1;0;0;0;0
1194;17;1;1;1;18;12;0;2;0;0;0;0;0
1195;17;1;0;0;13;11;1;1;1;0;1;0;1
1196;16;1;1;0;13;26;0;3;1;1;0;0;0
1197;16;1;0;4;2;0;0;1;1;0;0;1;1
1198;18;0;2;1;12;27;0;3;1;0;1;0;0
1199;15;1;2;2;2;21;0;2;0;0;0;0;0
1200;17;1;2;3;2;28;0;3;1;0;0;0;0
1201;17;0;1;2;11;18;0;1;0;0;1;0;0
1202;18;1;1;1;8;18;0;1;0;0;0;0;0
1203;17;0;0;2;12;5;0;3;0;1;0;1;1
1204;15;1;2;2;2;12;0;2;1;0;0;0;0
1205;18;0;0;2;9;18;0;1;1;0;0;0;0
1206;15;0;0;2;3;12;1;4;0;0;0;0;0
1207;18;0;0;4;20;26;1;1;1;0;0;0;0
1208;18;0;0;2;11;25;0;2;1;0;0;0;0
1209;16;1;1;1;14;21;0;1;0;0;0;0;0
1210;15;0;0;2;7;20;1;2;1;0;1;1;0
1211;17;1;2;0;2;3;0;2;0;0;1;0;1
1212;17;0;0;3;20;23;0;1;0;0;1;1;0
1213;15;0;0;1;6;1;0;3;1;0;0;0;1
1214;17;0;1;1;8;14;1;2;0;0;0;0;0
1215;17;1;0;3;13;11;0;3;0;0;0;0;0
1216;15;0;0;2;0;29;1;1;1;0;0;0;0
1217;18;1;2;1;16;26;1;2;1;0;0;0;0
1218;15;1;0;2;11;6;0;0;1;0;1;0;1
1219;18;1;2;3;6;19;1;3;0;0;0;0;0
1220;17;1;0;1;1;17;0;3;0;0;0;0;0
1221;17;1;0;3;3;22;0;3;1;1;0;1;0
1222;17;1;2;0;18;12;0;2;0;1;0;1;0
1223;16;1;0;2;14;16;0;3;0;0;1;0;0
1224;18;1;0;3;5;3;0;3;0;0;0;0;1
1225;16;1;0;1;1;24;0;0;1;0;0;0;0
1226;16;0;0;2;14;13;0;1;0;0;1;0;0
1227;15;0;2;1;11;19;0;2;0;0;0;0;0
1228;16;0;0;2;8;27;0;3;0;1;0;0;0
1229;15;0;2;2;7;12;1;0;0;0;0;0;0
1230;15;0;2;2;4;2;0;3;0;1;0;0;1
1231;16;1;0;1;13;25;0;2;0;0;0;0;0
1232;18;1;3;1;19;25;0;2;0;0;0;0;0
1233;18;1;0;0;4;17;0;1;0;1;0;1;0
1234;18;1;3;1;12;13;0;2;0;1;0;1;0
1235;18;1;0;2;8;14;0;0;0;1;0;0;0
1236;18;1;1;3;9;2;0;0;0;1;0;0;1
1237;16;1;0;2;5;0;0;3;0;0;1;0;1
1238;16;0;0;2;17;25;1;2;0;0;1;0;0
1239;17;0;1;4;10;23;1;2;0;0;0;0;0
1240;18;0;2;2;11;16;0;1;1;0;1;0;0
1241;16;0;0;3;6;2;1;2;0;1;0;0;1
1242;17;1;0;2;4;13;0;0;1;1;0;0;0
1243;18;1;2;1;2;2;0;2;0;1;0;0;1
1244;15;1;1;0;14;12;1;2;0;0;0;0;0
1245;17;0;3;2;4;14;0;2;1;0;0;0;0
1246;16;1;2;1;14;17;0;4;0;1;0;0;0
1247;15;1;3;1;8;13;0;2;0;0;0;0;0
1248;15;1;2;2;8;20;0;2;1;0;0;0;0
1249;15;0;0;2;9;25;0;2;0;1;0;0;0
1250;17;1;0;2;7;2;0;1;0;0;1;0;1
1251;16;0;2;1;2;18;0;3;0;1;0;0;0
1252;15;0;1;1;6;7;0;2;1;0;0;0;0
1253;18;0;0;2;13;3;1;1;1;0;0;0;1
1254;15;0;0;4;13;3;0;3;0;0;0;1;1
1255;15;1;3;2;6;18;1;0;0;0;0;0;0
1256;17;0;1;3;9;10;0;4;1;0;0;1;0
1257;17;0;0;2;4;0;1;3;0;0;0;0;1
1258;16;1;0;2;4;7;1;2;0;1;1;0;1
1259;18;1;0;1;0;14;0;1;1;1;0;0;0
1260;17;0;0;2;18;0;0;1;0;0;0;0;1
1261;15;1;0;2;4;6;0;1;1;0;0;0;0
1262;16;0;0;2;5;20;1;1;1;0;0;0;0
1263;15;0;2;2;6;19;0;2;1;1;0;1;0
1264;15;0;0;2;3;19;0;4;0;0;1;1;0
1265;17;0;2;1;13;23;0;2;0;0;0;0;0
1266;16;1;2;2;2;10;1;3;0;0;0;0;0
1267;18;0;0;1;3;26;0;3;0;0;0;0;0
1268;18;1;1;3;13;28;0;3;0;0;0;0;0
1269;17;1;0;1;7;13;0;0;0;1;1;1;0
1270;17;1;2;0;14;21;1;2;0;1;0;0;0
1271;16;1;0;2;11;15;0;3;0;0;0;0;0
1272;18;0;1;2;5;13;0;3;0;0;0;1;0
1273;18;1;1;2;13;11;0;4;0;0;0;0;0
1274;18;0;0;1;2;16;0;3;0;0;0;1;0
1275;15;1;0;2;11;13;1;1;0;0;0;0;0
1276;18;1;1;1;9;9;0;2;1;0;0;1;1
1277;15;0;2;3;5;23;0;0;1;1;0;0;0
1278;16;0;0;3;12;28;1;3;0;0;0;0;0
1279;15;0;1;2;17;13;1;2;0;0;0;0;0
1280;16;1;0;1;20;17;0;3;0;0;0;0;0
1281;18;1;2;2;12;21;0;4;0;0;0;1;0
1282;18;0;0;0;8;8;1;3;0;0;1;0;1
1283;16;0;2;2;5;16;0;2;1;0;0;1;0
1284;17;0;0;1;5;5;1;1;0;0;0;0;0
1285;16;0;0;3;10;7;1;3;1;1;1;0;1
1286;17;1;0;0;7;25;0;1;0;0;0;0;0
1287;15;0;0;2;18;12;1;1;0;0;0;0;0
1288;15;0;1;2;7;17;0;1;0;0;0;0;0
1289;15;0;0;2;7;4;0;2;1;0;0;0;1
1290;18;0;2;0;8;5;0;1;0;0;0;0;0
1291;15;1;0;4;17;20;1;4;0;1;1;0;0
1292;17;0;0;2;13;18;0;4;1;0;0;0;0
1293;15;1;0;2;12;3;0;4;0;0;1;0;1
1294;16;0;0;1;7;6;1;0;0;0;0;1;1
1295;16;0;0;2;16;3;0;4;0;0;0;0;1
1296;18;1;0;2;1;24;0;4;0;0;1;0;0
1297;16;0;0;0;17;10;1;4;0;1;0;0;1
1298;17;1;0;1;10;11;1;3;0;0;0;0;0
1299;15;1;1;3;8;13;1;3;0;1;0;0;1
1300;18;0;1;1;10;12;1;1;0;0;0;0;0
1301;15;1;0;1;13;28;0;3;1;0;0;0;0
1302;15;1;0;2;0;9;0;0;1;0;0;0;0
1303;17;1;3;2;17;17;0;2;0;0;0;0;0
1304;16;1;1;0;9;15;0;4;0;0;0;0;0
1305;16;1;1;2;7;4;0;2;0;1;1;0;1
1306;15;1;0;1;3;7;1;1;0;0;0;0;0
1307;18;1;2;0;9;13;0;4;0;0;0;0;0
1308;16;1;2;0;10;4;0;4;0;1;0;1;1
1309;18;0;1;3;8;25;0;1;1;0;0;0;0
1310;16;0;3;1;14;27;0;3;0;1;0;0;0
1311;18;1;0;0;8;23;0;2;1;0;0;0;0
1312;17;0;0;2;19;7;0;2;0;0;1;1;1
1313;18;1;2;3;12;24;0;1;0;0;0;0;0
1314;17;1;2;1;16;25;0;0;0;0;0;0;0
1315;17;0;0;2;2;5;1;1;0;1;0;0;1
1316;18;1;0;0;8;15;1;0;0;1;0;0;0
1317;17;1;0;2;7;27;0;4;0;0;0;0;0
1318;15;1;0;2;11;3;1;3;1;0;0;0;1
1319;17;1;2;2;17;11;0;3;0;0;1;0;1
1320;16;0;1;1;2;10;0;3;0;0;0;0;0
1321;18;1;0;1;1;2;0;1;1;0;0;0;1
1322;15;1;0;1;17;11;0;4;1;0;0;0;1
1323;18;1;0;1;4;29;1;3;1;1;0;0;0
1324;16;0;0;0;13;4;0;2;0;0;0;0;1
1325;16;1;1;2;11;5;1;1;0;1;0;0;1
1326;16;0;3;4;17;18;0;3;0;0;0;0;0
1327;17;0;2;4;3;17;0;3;0;1;0;0;0
1328;17;1;0;3;3;15;1;3;0;0;0;0;0
1329;18;1;2;2;11;22;0;0;0;0;0;0;0
1330;18;0;2;2;19;10;0;1;1;1;0;0;0
1331;15;1;2;1;8;4;0;2;1;1;1;0;1
1332;15;0;0;2;7;8;0;3;0;1;0;0;0
1333;18;0;0;2;12;2;0;0;0;0;0;0;1
1334;17;1;0;2;19;29;0;2;0;1;0;1;0
1335;16;1;0;2;17;7;0;2;0;0;0;0;1
1336;18;0;0;1;20;5;0;3;0;0;0;0;1
1337;15;0;0;1;0;3;0;2;1;0;0;0;1
1338;17;0;0;3;2;11;0;2;0;1;0;0;0
1339;18;0;2;0;12;11;0;3;0;0;0;0;0
1340;18;1;0;2;16;24;0;4;0;0;0;1;0
1341;17;1;0;3;6;20;0;1;1;0;0;0;0
1342;18;1;3;2;5;15;0;1;1;0;1;0;0
1343;17;1;3;2;16;9;0;4;1;0;1;0;1
1344;16;1;2;1;1;21;0;2;0;0;0;0;0
1345;17;0;3;1;7;13;0;3;0;0;0;1;0
1346;17;1;1;3;10;12;0;3;0;0;0;0;0
1347;17;1;3;2;11;8;0;1;0;1;1;0;1
1348;18;1;0;2;15;6;0;3;1;0;1;0;1
1349;18;1;0;0;7;11;0;3;0;0;0;0;0
1350;17;1;0;0;12;4;0;2;0;0;0;0;1
1351;18;0;0;4;12;17;0;0;0;0;1;0;0
1352;15;0;0;1;11;3;0;4;0;0;0;0;1
1353;15;0;1;2;13;1;0;2;0;1;0;0;1
1354;18;1;2;0;5;2;1;3;0;0;0;0;1
1355;18;0;1;2;2;25;0;3;0;0;0;0;0
1356;17;0;0;3;2;11;1;2;0;0;0;0;0
1357;16;1;2;2;4;2;1;3;1;1;0;0;1
1358;18;1;1;1;10;3;0;4;0;1;0;0;1
1359;15;1;0;2;17;5;0;2;0;0;1;0;1
1360;17;0;1;2;14;11;0;2;0;0;0;0;0
1361;18;0;0;2;16;18;0;4;1;0;0;0;0
1362;15;1;0;3;7;9;0;1;1;0;0;1;0
1363;15;1;3;2;8;29;1;0;0;0;0;0;0
1364;16;0;0;3;8;0;1;4;0;0;1;0;1
1365;17;0;0;2;4;16;0;3;1;0;1;0;0
1366;17;1;2;1;1;15;0;4;1;1;0;1;0
1367;16;1;2;1;12;8;0;0;0;0;0;0;0
1368;16;0;0;1;20;24;1;1;0;1;0;0;0
1369;17;1;0;3;3;20;1;1;0;0;0;0;0
1370;17;0;0;2;1;8;1;3;1;0;0;1;0
1371;18;0;1;2;16;26;0;3;0;0;0;0;0
1372;18;0;0;1;5;22;0;2;0;0;1;0;0
1373;16;0;0;1;17;8;0;0;0;0;0;0;0
1374;18;1;3;2;14;11;0;3;0;0;0;1;0
1375;15;1;1;2;19;22;1;2;1;0;0;0;0
1376;18;0;0;1;8;8;1;1;1;0;0;0;0
1377;18;0;1;2;13;14;0;4;0;1;0;0;1
1378;15;0;1;0;9;1;0;1;1;0;0;0;1
1379;16;0;0;1;13;10;0;3;0;0;1;0;0
1380;15;0;0;2;9;10;1;3;1;0;0;0;1
1381;18;1;2;1;4;7;0;2;1;1;0;1;1
1382;16;1;0;4;10;22;0;1;1;0;0;0;0
1383;18;1;1;1;11;5;0;2;1;0;0;1;1
1384;15;1;0;1;16;20;0;3;0;0;0;0;0
1385;15;0;0;1;15;19;1;1;1;0;0;0;0
1386;18;0;0;2;13;6;0;3;0;0;0;0;1
1387;17;0;0;2;2;2;0;4;0;0;0;0;1
1388;17;0;0;2;14;7;0;4;0;0;1;0;1
1389;15;0;0;0;10;17;0;2;0;0;0;0;0
1390;15;1;2;0;18;16;0;3;1;0;0;1;0
1391;17;0;3;2;18;10;0;4;0;0;0;0;0
1392;17;1;2;3;1;1;0;2;1;0;0;0;1
1393;18;1;2;3;16;24;1;1;1;0;0;0;0
1394;18;1;0;0;1;20;0;1;1;1;0;0;0
