IdEstudiante;Edad;Genero;GrupoEtnico;EducacionPadres;HorasEstudioSemanal;Inasistencias;Tutoria;ApoyoPadres;Extracurriculares;Deportes;Musica;Voluntariado;NotaAprobada
2193;15;0;0;0;12;17;0;3;0;1;0;0;0
2194;18;0;0;1;2;18;0;2;1;1;0;0;0
2195;16;0;0;2;3;10;0;1;1;1;1;1;0
2196;15;1;2;2;9;2;0;1;0;0;0;0;1
2197;16;0;0;2;8;7;1;2;1;0;0;0;1
2198;17;1;0;0;15;19;0;3;0;0;0;1;0
2199;17;0;3;4;12;18;1;1;0;0;0;0;0
2200;15;0;0;0;8;9;0;0;0;1;0;0;0
2201;15;0;1;1;3;15;0;2;1;0;0;0;0
2202;16;0;1;0;5;4;0;2;0;0;0;0;1
2203;18;0;0;2;12;19;1;1;0;0;0;0;0
2204;16;0;1;3;8;8;1;2;1;1;1;1;1
2205;15;1;0;2;10;7;0;2;1;0;0;0;1
2206;16;0;1;3;3;10;0;2;1;0;0;0;0
2207;15;1;0;0;13;15;0;2;0;0;0;0;0
2208;16;0;1;2;17;6;0;3;0;1;0;0;1
2209;15;0;0;2;5;14;1;0;0;0;1;1;0
2210;15;1;1;2;10;23;0;1;1;0;0;0;0
2211;15;0;0;0;20;28;0;2;0;0;0;1;0
2212;18;1;0;2;7;20;1;2;1;0;0;1;0
2213;16;1;0;2;12;19;1;2;0;1;0;0;0
2214;16;0;0;2;2;22;0;3;1;1;0;0;0
2215;16;1;2;2;12;16;0;3;1;0;1;0;0
2216;15;1;0;1;2;5;0;1;1;0;1;0;0
2217;16;0;3;2;19;14;0;3;0;0;0;0;0
2218;16;1;3;1;14;7;0;2;0;1;0;0;1
2219;15;0;1;3;16;6;1;1;0;0;0;0;1
2220;17;0;0;2;14;1;1;4;0;1;0;0;1
2221;15;0;0;1;12;29;0;3;0;1;0;0;0
2222;16;0;2;4;9;12;0;4;1;1;0;0;1
2223;15;1;0;2;17;29;0;1;0;1;0;0;0
2224;17;0;0;0;19;22;0;1;1;0;1;0;0
2225;15;0;1;2;10;28;0;2;0;1;0;0;0
2226;16;1;2;1;19;5;0;3;0;1;0;0;1
2227;17;0;2;3;12;28;0;1;0;0;0;0;0
2228;18;0;0;3;11;4;0;3;1;1;1;0;1
2229;16;1;1;4;9;19;0;2;0;1;0;0;0
2230;17;1;0;2;4;0;0;2;1;1;0;0;1
2231;17;1;0;2;0;28;0;3;0;0;0;0;0
2232;18;1;2;2;5;17;0;3;1;0;0;0;0
2233;15;1;0;1;10;14;0;0;0;0;0;0;0
2234;15;1;0;2;8;22;0;4;0;1;1;0;0
2235;16;1;0;2;9;9;0;2;1;1;0;0;1
2236;18;0;2;0;20;2;1;0;1;0;0;0;1
2237;15;1;2;2;7;4;0;3;0;0;0;0;1
2238;18;1;1;3;9;23;0;4;1;1;0;0;0
2239;15;1;2;3;3;28;0;3;0;0;0;0;0
2240;17;0;0;0;1;12;0;3;1;0;1;0;0
2241;15;0;0;0;16;7;1;3;0;1;0;0;1
2242;18;1;0;1;11;21;1;4;0;0;1;0;0
2243;17;1;0;3;15;20;0;0;0;0;0;1;0
2244;17;1;0;1;3;28;0;3;1;1;0;0;0
2245;17;0;3;2;11;1;0;3;1;0;0;0;1
2246;18;0;0;1;5;8;0;0;0;1;0;0;0
2247;16;1;0;2;5;16;0;2;1;0;0;1;0
2248;16;0;0;1;0;26;0;2;0;0;0;0;0
2249;16;1;0;2;3;17;0;3;1;0;0;1;0
2250;18;0;3;1;6;12;0;0;0;0;0;0;0
2251;17;0;0;2;2;0;1;3;0;0;0;0;1
2252;16;1;0;1;20;11;0;1;0;0;0;0;0
2253;18;1;2;2;6;19;0;2;0;0;1;0;0
2254;16;1;0;3;3;19;0;3;0;0;0;1;0
2255;15;1;0;1;4;20;0;2;1;0;0;0;0
2256;16;0;0;3;12;4;1;2;0;0;0;0;1
2257;16;0;1;2;1;7;0;0;1;0;0;0;0
2258;17;0;3;1;17;26;1;3;1;0;0;0;0
2259;18;1;2;2;19;14;0;4;0;0;0;0;0
2260;17;0;0;1;5;26;1;4;0;0;0;0;0
2261;17;1;2;2;9;2;1;3;1;1;0;0;1
2262;17;0;0;2;0;5;0;1;1;0;0;0;0
2263;17;1;0;1;13;27;0;1;1;0;1;0;0
2264;17;1;0;2;8;12;1;1;1;1;1;0;1
2265;16;0;0;3;5;11;0;2;0;0;1;0;0
2266;17;1;1;3;4;18;0;1;1;0;0;0;0
2267;17;1;1;2;13;28;0;1;0;0;1;0;0
2268;18;0;3;4;8;17;0;3;0;0;0;0;0
2269;15;1;1;2;4;23;0;2;1;0;0;1;0
2270;16;1;1;1;14;0;0;3;1;0;0;0;1
2271;16;1;0;3;11;24;0;4;1;1;0;0;0
2272;16;0;0;2;17;26;0;3;0;0;1;0;0
2273;17;0;1;2;2;6;1;3;1;0;0;0;1
2274;17;1;0;2;16;11;0;3;1;0;0;0;0
2275;17;0;2;3;13;9;1;2;1;0;0;0;1
2276;18;1;0;3;2;28;1;0;0;0;0;0;0
2277;15;1;0;2;14;11;1;0;1;1;0;0;0
2278;17;1;0;1;9;10;1;1;0;1;1;0;1
2279;15;1;0;2;19;3;1;3;1;1;0;0;1
2280;18;1;0;2;3;18;1;4;1;0;0;0;0
2281;16;0;2;1;13;5;0;4;1;1;0;0;1
2282;17;1;0;2;8;24;0;0;0;0;0;1;0
2283;15;0;1;2;19;8;1;4;0;0;0;0;1
2284;15;0;0;1;7;19;0;2;0;0;0;0;0
2285;17;1;0;1;19;9;1;3;0;1;0;0;1
2286;16;1;0;1;18;4;1;1;1;0;0;0;1
2287;16;0;2;3;5;26;0;0;0;0;0;0;0
2288;16;0;0;1;16;12;1;2;0;1;0;1;1
2289;18;0;2;1;20;8;0;3;1;0;1;1;1
2290;15;1;0;2;5;1;0;1;0;0;1;0;1
2291;15;0;2;1;9;17;0;1;1;0;0;1;0
2292;15;1;0;0;10;20;0;4;0;0;0;0;0
2293;18;1;1;1;6;0;0;4;0;0;0;0;1
2294;15;1;1;2;0;23;0;0;1;0;0;0;0
2295;18;0;3;2;4;20;0;3;0;0;0;0;0
2296;16;1;0;1;6;11;1;2;0;1;0;0;0
2297;17;1;0;2;9;9;0;2;0;1;0;1;0
2298;15;1;0;4;3;1;0;2;0;1;0;0;1
2299;15;1;2;1;17;27;0;2;1;0;0;0;0
2300;16;1;1;1;14;8;1;2;1;0;0;0;1
2301;17;0;2;1;2;1;1;2;0;0;0;0;1
2302;18;1;0;2;13;22;0;2;1;1;0;1;0
2303;17;1;0;2;13;23;0;3;1;1;1;0;0
2304;16;0;0;1;19;29;1;3;1;1;0;0;0
2305;16;1;3;2;0;21;0;2;0;0;0;1;0
2306;17;0;1;0;5;13;0;1;1;0;0;0;0
2307;18;1;3;2;19;10;0;3;0;1;0;0;1
2308;18;0;0;2;19;22;0;3;1;0;0;0;0
2309;15;0;1;1;14;10;1;3;1;0;0;0;1
2310;18;1;1;2;15;16;0;2;0;1;0;0;0
2311;17;1;0;1;2;3;0;1;0;0;0;0;1
2312;16;1;2;2;10;12;0;3;0;0;0;0;0
2313;15;0;3;0;5;6;1;2;0;0;1;0;1
2314;15;0;2;3;4;15;1;4;0;0;1;0;0
2315;16;0;2;1;16;0;1;3;1;0;0;0;1
2316;18;1;0;3;3;12;0;1;0;0;0;0;0
2317;16;0;0;1;9;0;0;2;0;1;1;1;1
2318;18;0;3;2;19;10;1;3;0;0;0;0;1
2319;16;1;0;1;4;5;0;2;0;0;0;0;0
2320;17;0;2;3;20;19;1;2;0;0;0;0;0
2321;18;0;2;1;20;2;0;3;1;0;0;0;1
2322;17;1;1;1;11;11;0;3;0;0;0;0;0
2323;15;0;3;2;3;4;0;1;1;1;1;1;1
2324;16;1;0;0;6;8;1;2;0;0;0;0;0
2325;15;1;0;1;8;25;1;4;1;0;0;0;0
2326;15;1;0;3;6;25;0;4;0;1;0;0;0
2327;15;1;0;4;6;11;0;3;1;0;0;0;0
2328;15;1;0;1;19;29;1;4;1;0;1;0;0
2329;16;0;0;3;3;29;0;2;1;0;0;0;0
2330;15;0;2;2;15;27;1;2;1;0;0;0;0
2331;16;1;3;1;0;26;0;2;1;0;0;0;0
2332;16;1;0;2;12;9;0;1;1;0;0;0;1
2333;17;0;0;2;18;18;0;2;1;0;0;0;0
2334;18;1;3;4;6;4;0;2;1;1;0;1;1
2335;18;1;0;1;4;25;0;3;1;0;0;0;0
2336;16;1;0;2;13;4;0;3;0;0;0;1;1
2337;17;0;0;0;14;8;0;3;0;0;0;0;1
2338;16;0;1;1;14;26;0;2;1;0;0;0;0
2339;16;1;0;0;6;27;0;1;0;0;0;0;0
2340;16;1;3;4;5;25;1;2;1;0;0;0;0
2341;17;0;0;3;19;26;0;3;0;1;1;0;0
2342;18;0;1;2;18;19;0;1;0;1;1;0;0
2343;17;1;0;2;9;16;0;2;1;0;0;1;0
2344;15;1;0;1;17;9;0;2;0;1;0;0;1
2345;17;0;1;1;9;20;1;3;0;0;0;0;0
2346;17;0;2;1;8;0;0;3;0;0;0;0;1
2347;17;0;2;1;3;21;1;3;0;1;0;1;0
2348;17;1;1;2;9;27;0;2;1;1;0;0;0
2349;18;0;3;2;11;15;0;2;0;0;1;1;0
2350;15;1;2;0;0;25;0;1;1;0;0;0;0
2351;18;0;2;0;9;25;1;1;0;0;0;0;0
2352;18;0;0;1;16;14;1;1;1;0;0;1;0
2353;17;0;0;2;14;22;0;1;0;1;0;0;0
2354;16;0;0;3;13;16;1;1;0;0;0;1;0
2355;16;1;1;2;18;25;0;1;0;0;1;0;0
2356;18;1;0;3;0;19;1;1;0;0;0;0;0
2357;18;0;0;2;11;24;0;3;0;0;0;1;0
2358;17;1;2;1;16;12;0;4;1;1;0;0;1
2359;18;0;2;1;11;0;0;3;0;1;1;0;1
2360;17;0;3;3;6;24;1;0;0;0;0;0;0
2361;16;0;0;2;3;7;1;2;0;0;0;0;1
2362;16;0;1;1;18;4;1;3;1;0;0;0;1
2363;15;1;0;2;9;5;1;1;0;0;0;0;1
2364;16;0;0;2;18;22;0;3;0;0;0;0;0
2365;18;0;0;2;12;19;1;2;0;0;0;0;0
2366;16;1;0;3;13;29;1;4;1;0;0;0;0
2367;17;0;0;2;16;13;0;3;1;0;1;0;1
2368;16;0;2;2;13;21;0;3;0;1;0;0;0
2369;15;0;0;0;8;22;0;3;0;0;0;1;0
2370;16;1;2;0;10;10;1;1;0;1;0;1;1
2371;17;0;1;1;16;5;1;1;1;0;0;0;1
2372;17;1;0;0;7;10;1;2;0;1;0;0;0
2373;18;0;0;2;8;12;1;1;1;0;0;0;0
2374;16;0;0;2;2;11;1;1;0;1;0;0;0
2375;17;1;1;1;18;21;1;2;0;0;0;0;0
2376;15;0;0;3;2;1;1;3;0;1;1;0;1
2377;18;0;0;1;13;20;0;0;1;1;0;0;0
2378;15;1;0;1;8;2;0;1;1;0;0;0;1
2379;16;1;1;1;8;22;0;2;1;0;0;0;0
2380;16;1;3;1;14;3;1;2;0;1;0;1;1
2381;16;1;0;1;1;16;0;1;0;1;0;0;0
2382;18;1;2;2;12;27;0;4;0;1;0;0;0
2383;17;0;1;2;15;27;0;2;0;1;0;0;0
2384;18;1;3;4;17;21;0;2;0;1;1;0;0
2385;15;0;2;0;3;5;0;0;0;0;0;0;1
2386;18;0;1;1;18;6;0;2;0;0;1;1;1
2387;15;0;1;0;13;14;0;3;0;0;0;0;0
2388;18;1;2;2;18;10;0;1;1;0;1;0;1
2389;17;1;0;0;10;23;0;2;0;0;0;0;0
2390;15;0;0;3;11;2;0;0;1;0;0;0;1
2391;16;1;0;2;18;29;0;4;0;0;0;0;0
2392;16;1;2;2;18;5;0;0;1;0;0;0;1
2393;18;1;2;2;9;25;0;3;0;0;0;1;0
2394;16;1;0;1;5;1;0;2;0;0;0;0;1
2395;15;0;1;1;8;28;1;2;1;0;0;0;0
2396;16;0;0;1;8;13;0;3;0;0;0;1;0
2397;17;1;0;2;6;8;0;1;1;1;0;0;1
2398;17;0;3;1;5;17;0;2;1;0;0;0;0
2399;18;1;0;1;17;18;0;2;0;1;0;0;0
2400;15;1;0;4;1;11;0;0;1;0;1;0;0
2401;17;0;1;0;14;12;0;3;1;0;0;0;1
2402;17;0;2;3;3;25;0;0;0;0;0;0;0
2403;15;0;0;2;7;11;0;3;1;0;0;0;0
2404;16;1;1;1;1;11;0;2;1;0;1;0;0
2405;16;0;1;1;5;17;1;1;0;0;1;0;0
2406;18;1;0;1;15;8;0;3;0;1;0;0;1
2407;16;0;0;2;18;16;1;2;0;1;1;0;0
2408;15;0;1;2;4;20;0;2;1;1;0;0;0
2409;17;1;0;2;9;15;0;2;1;1;0;1;0
2410;16;1;3;3;9;16;0;1;1;0;0;1;0
2411;18;1;2;2;17;20;1;3;0;0;0;0;0
2412;16;1;3;1;15;23;0;2;0;0;0;1;0
2413;15;1;0;1;10;7;0;1;1;0;0;1;0
2414;18;1;3;3;13;10;0;3;0;1;0;0;1
2415;16;1;0;1;17;23;0;0;1;1;0;0;0
2416;18;1;0;0;0;1;1;1;1;1;0;0;1
2417;15;0;0;2;8;7;0;2;0;1;0;0;1
2418;17;1;0;2;18;11;0;3;0;0;0;0;0
2419;15;1;1;3;15;20;0;4;0;0;0;0;0
2420;15;0;0;2;11;0;0;3;1;0;1;0;1
2421;15;1;0;0;11;22;0;2;1;1;0;0;0
2422;15;0;1;3;7;12;0;3;1;1;0;0;1
2423;17;0;0;1;10;21;0;2;0;0;0;1;0
2424;17;1;1;1;13;20;1;1;0;0;0;0;0
2425;18;0;0;2;8;16;0;4;1;0;1;0;0
2426;16;1;2;0;14;13;1;1;0;0;0;0;0
2427;17;0;2;2;17;13;0;2;1;1;0;0;1
2428;17;0;0;1;3;15;0;3;0;0;0;0;0
2429;16;0;0;2;9;16;0;3;0;0;1;0;0
2430;17;1;0;1;8;5;1;0;0;0;0;0;1
2431;15;1;2;2;14;25;0;0;0;1;0;1;0
2432;15;0;0;3;5;27;0;2;1;0;0;0;0
2433;16;0;0;1;13;6;0;2;0;0;0;1;1
2434;18;1;0;1;18;25;1;2;1;0;0;0;0
2435;18;1;0;1;8;25;0;2;0;0;0;0;0
2436;16;0;0;1;18;0;0;4;0;0;0;0;1
2437;16;0;2;2;20;24;0;1;0;1;1;0;0
2438;15;1;0;2;2;14;1;2;0;1;0;0;0
2439;18;1;0;1;5;19;1;2;0;0;0;0;0
2440;17;1;2;1;19;20;0;1;1;0;0;0;0
2441;15;1;2;1;19;17;0;1;0;1;0;0;0
2442;16;1;0;2;2;29;1;4;0;0;0;0;0
2443;18;0;0;1;0;27;1;3;0;0;0;0;0
2444;17;1;0;4;3;25;0;1;0;0;0;1;0
2445;17;0;3;2;20;12;1;3;0;0;0;0;1
2446;15;1;0;1;4;23;0;1;1;0;0;0;0
2447;18;0;3;2;10;29;0;3;0;1;1;0;0
2448;18;1;1;3;17;1;1;0;0;1;0;0;1
2449;16;1;1;2;0;18;0;3;1;0;0;0;0
2450;18;0;0;1;12;14;1;0;0;1;0;1;0
2451;18;0;0;1;6;11;0;2;0;0;1;0;0
2452;15;1;0;3;17;14;0;3;0;0;1;0;0
2453;18;1;0;2;6;24;1;1;0;0;1;0;0
2454;17;1;1;2;14;17;0;2;0;0;0;0;0
2455;15;1;3;3;13;13;0;0;1;1;0;0;0
2456;15;1;1;3;4;5;1;3;1;1;0;1;1
2457;16;0;2;3;1;11;0;2;1;1;0;0;0
2458;18;0;0;0;8;19;0;2;0;0;0;1;0
2459;16;1;0;2;6;22;1;4;1;0;0;0;0
2460;17;0;0;2;16;29;0;2;0;0;0;0;0
2461;15;0;1;2;16;29;1;0;0;1;1;0;0
2462;15;0;3;2;9;5;1;3;0;0;0;0;1
2463;15;1;1;1;12;25;0;3;0;0;1;0;0
2464;17;0;0;2;12;29;0;4;1;0;0;1;0
2465;17;1;0;2;17;8;1;1;1;0;0;0;1
2466;16;0;1;0;9;29;0;2;1;1;0;0;0
2467;16;1;0;2;6;24;0;3;1;1;0;0;0
2468;16;0;2;1;5;25;0;3;1;1;0;1;0
2469;18;1;2;1;11;3;0;3;0;1;0;1;1
2470;15;1;1;0;9;16;0;1;0;0;0;0;0
2471;15;0;0;2;9;1;1;1;1;0;1;0;1
2472;16;1;0;2;2;15;1;1;0;0;0;0;0
2473;15;1;0;2;14;23;0;4;1;1;0;0;0
2474;16;1;0;2;4;13;0;1;0;0;0;0;0
2475;18;1;0;3;4;25;0;2;0;0;1;0;0
2476;18;1;1;1;8;7;0;2;0;0;0;1;0
2477;17;1;1;1;5;13;1;2;1;0;1;0;0
2478;18;1;0;3;12;1;1;2;0;0;0;0;1
2479;16;1;0;1;7;15;1;3;1;0;0;0;0
2480;18;0;0;4;9;3;0;2;0;1;0;0;1
2481;17;0;0;3;11;0;0;1;1;0;0;1;1
2482;15;1;2;2;4;22;0;2;0;0;0;0;0
2483;16;1;0;4;3;19;0;3;0;1;0;0;0
2484;15;0;0;0;18;26;0;4;0;0;0;0;0
2485;17;0;0;1;9;13;1;3;0;0;1;0;0
2486;17;0;2;2;8;7;1;3;0;0;0;0;1
2487;17;1;1;1;1;24;1;2;1;0;0;0;0
2488;15;0;0;3;10;27;1;3;0;0;0;1;0
2489;15;1;1;0;11;24;0;4;0;0;0;0;0
2490;15;1;2;2;11;2;0;2;0;1;0;0;1
2491;15;0;3;2;14;4;0;0;0;0;0;0;1
2492;17;1;0;2;4;5;0;4;0;0;0;0;1
2493;17;1;2;1;5;21;0;3;0;0;0;0;0
2494;16;1;3;1;16;25;1;2;0;1;0;0;0
2495;16;1;3;3;19;7;0;4;0;1;1;0;1
2496;15;0;1;1;3;5;0;2;0;0;1;0;0
2497;18;0;1;3;10;5;0;2;1;0;0;0;1
2498;18;1;0;2;4;3;0;3;0;1;1;0;1
2499;17;1;2;2;1;6;0;1;0;0;0;0;0
2500;17;0;1;2;7;29;0;3;0;0;0;1;0
2501;17;1;1;1;3;29;0;1;0;0;0;0;0
2502;16;0;0;2;14;23;1;1;0;0;0;0;0
2503;16;1;2;3;11;18;0;2;1;0;1;0;0
2504;17;1;2;2;3;6;0;2;0;0;0;0;0
2505;17;0;0;4;0;2;0;1;1;0;0;0;1
2506;17;0;2;2;16;7;1;4;0;0;0;0;1
2507;18;0;1;1;4;0;0;2;1;0;0;0;1
2508;16;0;2;1;12;0;1;1;1;0;1;0;1
2509;18;1;0;4;7;13;1;2;0;1;0;0;0
2510;18;0;0;1;12;5;1;3;0;0;0;0;1
2511;17;1;3;3;6;9;0;2;0;0;0;1;0
2512;17;0;0;3;2;24;0;1;1;0;0;0;0
2513;15;0;2;1;4;27;0;1;0;0;0;0;0
2514;15;1;0;0;4;13;0;2;0;0;0;0;0
2515;18;0;1;2;9;3;0;2;0;0;0;1;1
2516;16;0;0;1;13;5;1;3;0;0;1;0;1
2517;17;0;1;2;5;15;1;4;1;0;0;0;0
2518;17;0;0;2;0;27;0;1;1;1;1;0;0
2519;18;1;0;2;10;20;0;3;0;1;1;1;0
2520;15;1;0;2;12;27;1;4;0;1;1;0;0
2521;16;0;0;1;19;0;0;4;0;0;0;0;1
2522;15;0;3;2;12;5;0;4;1;0;1;0;1
2523;15;0;3;1;9;8;0;3;1;1;0;0;1
2524;15;1;0;1;11;14;1;2;0;0;0;1;0
2525;15;1;2;2;19;11;0;2;0;1;0;1;0
2526;17;1;0;3;17;2;1;2;1;0;0;0;1
2527;17;1;1;1;6;10;0;3;0;0;1;0;0
2528;15;0;2;2;5;14;0;2;0;0;0;0;0
2529;16;0;3;2;5;2;0;1;0;0;0;0;1
2530;18;0;0;1;10;13;0;1;0;0;0;0;0
2531;16;1;2;1;15;1;0;3;0;0;1;0;1
2532;16;0;0;3;10;28;0;3;1;0;0;0;0
2533;16;1;3;2;1;3;1;2;0;0;1;1;1
2534;15;1;0;2;14;25;0;1;0;0;0;0;0
2535;17;0;1;2;16;18;1;3;0;0;0;0;0
2536;16;0;1;0;6;11;1;0;1;0;0;0;0
2537;15;0;1;2;13;1;1;2;0;0;0;0;1
2538;16;1;0;2;9;16;1;2;0;0;0;1;0
2539;16;1;3;2;18;2;0;4;0;0;0;0;1
2540;15;0;0;1;17;9;0;2;1;1;0;0;1
2541;17;0;1;0;11;15;1;2;0;0;0;1;0
2542;17;1;0;1;14;21;1;3;0;1;0;0;0
2543;18;0;0;4;18;8;1;2;0;1;0;1;1
2544;15;1;1;2;10;10;0;1;0;0;0;0;0
2545;18;1;0;2;6;20;0;2;1;0;0;0;0
2546;18;0;0;0;15;14;0;4;1;0;0;0;1
2547;18;0;0;0;4;2;1;2;0;0;1;1;1
2548;17;0;0;2;8;15;0;3;0;1;0;0;0
2549;15;0;2;2;17;29;0;4;0;1;0;0;0
2550;18;1;2;2;14;20;0;3;0;0;0;1;0
2551;15;1;0;1;8;20;0;3;1;0;0;0;0
2552;15;1;0;2;4;20;0;3;0;1;0;0;0
2553;17;0;0;1;7;27;1;4;0;1;0;0;0
2554;18;1;0;1;6;11;1;4;1;0;0;0;0
2555;18;0;1;2;4;22;0;4;0;0;0;0;0
2556;15;0;1;1;15;4;0;3;0;0;0;1;1
2557;16;0;0;1;5;6;1;2;1;0;0;1;1
2558;17;0;0;2;9;8;0;1;1;1;0;0;1
2559;17;0;0;2;8;20;1;2;1;1;0;0;0
2560;17;0;2;3;20;17;0;4;1;1;1;0;0
2561;17;1;3;2;8;20;0;3;0;0;0;0;0
2562;18;0;0;0;2;7;0;2;0;1;0;0;0
2563;18;1;0;1;2;11;1;2;0;0;0;1;0
2564;16;1;2;4;12;19;0;2;1;0;1;0;0
2565;17;0;3;2;12;1;0;2;0;0;0;0;1
2566;17;0;0;2;8;9;0;3;0;0;0;0;1
2567;15;0;0;0;9;18;0;2;1;0;0;0;0
2568;18;1;0;2;1;8;0;1;0;0;0;0;0
2569;17;0;1;0;10;24;0;2;0;0;0;0;0
2570;16;1;0;2;10;23;0;1;0;1;0;0;0
2571;16;0;0;3;3;7;0;4;0;0;0;0;0
2572;18;0;1;4;2;23;0;2;0;0;0;0;0
2573;16;1;0;2;2;23;0;4;0;0;0;0;0
2574;16;1;2;2;2;23;0;1;0;1;0;0;0
2575;18;0;0;3;12;0;0;1;0;0;0;0;1
2576;17;1;0;2;4;5;0;3;0;0;0;0;0
2577;17;1;1;0;5;11;0;3;0;1;0;1;0
2578;16;1;0;2;3;24;0;2;0;0;1;0;0
2579;16;1;3;1;19;23;0;1;0;0;1;0;0
2580;17;1;1;2;17;18;0;0;0;1;0;0;0
2581;18;0;0;2;5;26;0;3;1;0;0;0;0
2582;16;0;2;2;7;16;0;1;1;1;0;0;0
2583;15;1;0;1;4;1;1;2;0;0;0;0;1
2584;18;0;3;1;10;10;1;3;0;0;0;1;0
2585;16;0;0;2;0;17;0;0;0;0;0;0;0
2586;16;1;1;3;13;22;0;1;1;1;0;0;0
2587;15;0;0;2;10;27;1;0;1;0;0;0;0
2588;15;1;0;1;18;21;1;4;0;0;1;0;0
2589;17;1;2;3;3;10;0;2;1;0;1;0;0
2590;18;0;2;3;16;17;0;4;1;0;0;0;0
2591;18;1;0;1;16;7;0;1;0;1;0;0;1
2592;17;1;0;0;3;14;0;3;0;1;0;0;0
