IdEstudiante;Edad;Genero;GrupoEtnico;EducacionPadres;HorasEstudioSemanal;Inasistencias;Tutoria;ApoyoPadres;Extracurriculares;Deportes;Musica;Voluntariado;NotaAprobada
2593;18;1;2;2;8;8;0;1;0;0;1;0;0
2594;18;1;3;3;3;14;0;2;0;0;0;0;0
2595;18;1;0;4;5;6;1;3;0;0;0;0;1
2596;18;0;0;3;5;19;0;3;1;0;0;0;0
2597;18;0;0;2;11;12;0;3;0;1;0;0;0
2598;15;1;2;2;8;12;0;3;0;0;0;1;0
2599;18;1;0;0;19;0;0;1;1;0;1;0;1
2600;15;0;0;1;3;19;0;2;0;0;0;0;0
2601;18;1;2;2;19;3;0;2;0;0;0;0;1
2602;17;0;0;2;5;23;0;3;0;0;1;0;0
2603;16;1;0;2;15;3;0;1;0;1;1;0;1
2604;15;1;0;2;7;3;1;4;0;0;0;0;1
2605;18;1;0;1;3;12;0;2;1;0;0;1;0
2606;17;1;0;2;17;1;0;3;0;0;1;1;1
2607;16;1;1;0;6;27;0;1;0;1;0;0;0
2608;15;1;0;2;13;25;0;2;0;0;0;0;0
2609;16;1;1;2;11;22;0;3;1;0;0;0;0
2610;17;0;2;2;9;14;0;2;1;0;0;0;0
2611;15;0;2;4;10;3;0;4;1;0;0;0;1
2612;16;0;0;1;15;26;0;3;0;1;0;0;0
2613;18;1;0;2;2;5;1;2;1;0;0;0;1
2614;15;1;0;1;13;2;0;3;1;0;0;0;1
2615;16;1;0;2;18;6;0;3;1;0;1;0;1
2616;17;1;0;3;1;5;0;3;0;0;0;1;0
2617;17;1;1;2;3;2;1;1;0;0;0;0;1
2618;15;1;0;3;14;3;0;2;0;1;1;0;1
2619;16;1;0;1;9;9;0;3;0;0;0;0;0
2620;15;0;0;3;8;29;1;3;1;1;0;0;0
2621;15;1;1;0;3;20;0;2;0;0;0;0;0
2622;16;0;0;3;10;8;0;1;0;1;0;0;0
2623;16;0;1;1;3;29;0;2;0;0;0;0;0
2624;18;1;0;1;10;5;1;0;0;0;0;0;1
2625;16;1;2;2;15;28;1;3;0;0;0;0;0
2626;17;0;2;3;5;19;1;3;0;0;0;0;0
2627;15;0;0;0;10;26;1;2;1;0;0;0;0
2628;15;1;0;1;20;10;1;3;0;1;1;1;1
2629;17;1;0;3;14;6;0;2;1;1;0;0;1
2630;16;0;0;1;17;17;1;3;0;0;1;0;0
2631;17;1;1;1;8;3;0;1;1;0;0;0;1
2632;17;1;2;2;15;4;0;2;0;0;0;0;1
2633;18;1;1;1;1;3;0;3;0;1;1;0;1
2634;17;0;2;3;2;3;0;1;0;0;1;0;1
2635;15;0;0;2;4;26;1;2;0;0;0;0;0
2636;17;0;0;2;8;12;0;2;0;1;1;0;0
2637;15;1;2;4;17;15;0;1;1;0;0;0;0
2638;15;1;0;2;7;24;0;1;0;1;0;1;0
2639;15;0;1;0;13;13;1;1;0;0;0;0;0
2640;16;0;0;1;14;10;0;4;1;1;1;0;1
2641;18;0;0;2;12;28;0;3;0;0;1;1;0
2642;15;1;3;1;7;1;0;2;0;0;0;0;1
2643;15;0;0;3;12;21;0;3;1;1;0;1;0
2644;16;0;3;2;7;13;0;0;0;0;1;0;0
2645;15;1;3;1;2;23;0;2;1;0;0;0;0
2646;17;1;2;2;20;23;1;1;1;0;0;0;0
2647;17;1;1;2;3;26;0;1;1;0;0;0;0
2648;18;0;1;3;1;6;0;3;1;1;0;0;1
2649;15;1;2;3;18;25;0;1;0;0;0;1;0
2650;16;1;0;2;6;10;0;3;0;1;0;1;0
2651;17;0;0;2;13;3;0;2;1;0;0;0;1
2652;16;1;1;2;7;6;0;0;0;0;0;0;0
2653;16;0;0;2;8;28;0;3;0;1;0;0;0
2654;17;0;0;1;5;15;1;2;1;0;0;0;0
2655;16;1;0;1;7;25;0;2;0;1;0;0;0
2656;17;1;1;2;8;5;0;1;0;0;0;0;0
2657;16;1;2;1;14;26;0;0;0;0;0;0;0
2658;17;1;0;0;10;5;0;4;0;0;1;0;1
2659;15;1;3;2;19;1;0;2;0;0;0;0;1
2660;18;1;1;0;1;23;0;0;1;0;0;0;0
2661;17;0;2;2;10;7;1;3;1;0;0;0;1
2662;17;0;1;2;12;29;0;1;1;0;0;1;0
2663;18;1;2;4;18;26;0;1;0;0;1;0;0
2664;17;0;0;2;1;6;1;1;0;0;0;0;1
2665;17;1;2;0;11;26;0;2;0;0;0;1;0
2666;16;0;0;2;17;24;1;0;0;0;0;0;0
2667;18;0;2;3;5;23;0;2;0;0;0;1;0
2668;15;0;3;4;18;13;0;3;0;0;1;0;0
2669;17;1;0;2;0;8;0;1;0;0;0;1;0
2670;18;0;0;1;15;14;1;2;0;0;0;0;0
2671;16;1;2;3;19;24;1;2;1;0;1;0;0
2672;15;0;0;1;13;21;0;2;0;1;0;0;0
2673;18;0;2;2;9;17;0;4;1;0;0;0;0
2674;15;0;0;2;1;11;0;2;0;0;0;0;0
2675;15;0;0;0;18;22;0;0;0;1;0;0;0
2676;15;0;3;1;9;18;0;2;0;0;1;0;0
2677;17;1;1;1;1;12;0;1;0;0;0;0;0
2678;17;1;2;2;14;6;0;3;0;1;1;0;1
2679;16;0;0;3;10;24;0;0;0;0;0;0;0
2680;16;0;1;1;2;9;0;1;1;1;0;1;1
2681;18;0;1;3;4;29;1;2;0;1;0;0;0
2682;16;0;1;0;1;9;1;1;0;0;0;0;0
2683;15;1;1;2;11;1;0;2;0;1;0;0;1
2684;15;0;1;0;12;13;1;1;0;1;0;0;0
2685;17;1;0;3;10;12;0;4;1;0;1;0;0
2686;15;0;0;2;16;21;1;1;0;1;0;0;0
2687;18;1;2;2;17;28;0;4;0;0;0;0;0
2688;15;0;0;3;12;5;0;2;0;0;1;0;1
2689;15;0;1;2;0;8;1;3;1;0;1;1;1
2690;18;1;0;4;14;12;0;1;0;0;0;1;0
2691;16;0;1;2;8;8;1;3;1;0;1;0;1
2692;16;0;2;3;11;12;1;2;0;0;0;1;0
2693;18;0;0;2;13;4;1;2;1;0;0;0;1
2694;17;1;0;1;7;13;0;3;1;0;1;0;0
2695;15;0;0;2;18;4;0;2;1;0;0;0;1
2696;18;0;1;1;3;8;0;2;0;0;1;0;0
2697;15;1;2;2;13;7;1;0;0;0;1;1;1
2698;17;1;0;2;0;6;0;1;0;1;0;0;0
2699;15;1;2;2;18;7;0;2;0;0;0;0;1
2700;18;0;0;0;2;21;0;0;0;0;0;0;0
2701;15;0;0;1;2;2;0;1;1;0;0;0;1
2702;16;0;3;2;7;22;0;1;0;0;0;0;0
2703;17;1;0;4;7;23;0;1;0;0;0;0;0
2704;17;0;0;1;4;14;1;2;1;1;1;0;0
2705;17;0;0;2;12;7;0;2;0;1;1;0;1
2706;18;1;0;2;9;0;1;4;1;0;0;0;1
2707;17;1;0;2;1;6;0;2;1;0;0;0;1
2708;16;1;0;1;6;18;0;4;1;0;0;0;0
2709;18;1;1;2;16;1;0;3;1;0;0;0;1
2710;16;1;0;1;14;13;0;4;0;0;1;1;0
2711;15;0;1;4;14;17;0;3;0;0;0;0;0
2712;15;1;0;1;14;29;1;3;0;0;0;0;0
2713;15;0;0;1;6;14;0;2;0;0;1;0;0
2714;15;0;1;0;2;13;0;1;0;1;1;0;0
2715;16;1;3;1;5;23;0;1;1;0;0;0;0
2716;18;1;0;2;17;24;1;4;0;1;0;0;0
2717;18;1;2;1;20;18;0;4;0;0;1;1;0
2718;17;0;1;0;10;29;0;3;1;0;0;1;0
2719;16;1;1;2;0;18;0;3;0;0;0;0;0
2720;15;1;1;0;3;21;1;4;0;1;0;1;0
2721;16;1;0;0;6;26;0;2;0;1;0;1;0
2722;17;1;0;3;12;25;0;3;1;0;0;0;0
2723;17;1;1;2;2;16;0;2;1;0;0;0;0
2724;16;0;0;3;19;21;1;2;1;0;0;0;0
2725;16;0;3;3;7;27;0;0;0;0;0;0;0
2726;16;0;0;2;18;18;1;2;1;0;0;0;0
2727;18;1;0;0;16;26;0;3;0;0;0;0;0
2728;15;1;2;2;15;15;0;2;0;0;0;0;0
2729;16;1;0;3;12;19;0;3;0;0;0;1;0
2730;16;0;1;2;13;24;1;2;0;0;1;0;0
2731;16;1;1;2;13;18;0;1;0;0;0;0;0
2732;17;1;3;1;13;0;1;3;1;0;0;0;1
2733;17;1;2;3;11;18;0;3;0;0;0;0;0
2734;18;0;1;2;20;6;1;1;0;1;1;0;1
2735;15;1;1;4;15;28;0;2;0;0;0;0;0
2736;18;0;3;1;16;22;0;2;0;0;0;0;0
2737;15;1;0;1;17;10;0;4;0;0;0;1;0
2738;17;0;0;1;4;4;0;3;1;1;0;0;1
2739;17;0;0;2;2;29;0;1;1;0;0;0;0
2740;17;0;0;1;10;16;0;2;1;1;0;0;0
2741;18;1;1;0;10;10;0;3;1;0;0;0;1
2742;16;1;1;4;17;23;0;3;0;0;0;1;0
2743;16;0;1;0;9;25;0;3;1;0;0;0;0
2744;17;0;0;3;11;7;0;1;0;0;0;0;0
2745;16;1;2;1;11;9;0;3;0;0;0;0;1
2746;16;1;0;3;1;11;0;3;0;0;0;0;0
2747;18;0;1;2;12;9;0;3;0;0;0;0;1
2748;15;1;1;3;17;12;0;2;0;0;0;0;0
2749;17;1;0;3;3;25;1;3;0;0;0;0;0
2750;17;1;0;0;12;17;1;3;0;0;1;0;0
2751;18;1;0;0;12;9;0;3;1;0;0;0;1
2752;18;0;2;1;3;18;0;2;0;0;0;0;0
2753;16;1;3;2;2;19;0;1;0;0;0;1;0
2754;17;1;1;3;20;16;0;2;1;0;0;1;0
2755;15;0;0;2;8;19;0;2;0;0;0;0;0
2756;18;0;0;2;5;15;0;2;1;0;0;0;0
2757;15;1;2;1;3;4;0;2;1;0;0;0;1
2758;15;1;2;3;13;2;0;2;0;0;1;0;1
2759;17;1;0;4;12;29;0;3;0;0;0;0;0
2760;17;1;0;1;13;26;0;1;0;1;0;0;0
2761;18;0;2;2;2;14;0;2;0;0;0;0;0
2762;17;0;0;0;18;25;0;3;0;0;0;0;0
2763;17;0;0;2;8;1;0;2;0;1;0;1;1
2764;17;1;0;2;6;12;1;2;0;0;0;1;0
2765;15;1;1;1;9;21;1;2;0;1;0;0;0
2766;18;1;2;2;8;7;0;2;0;0;1;0;0
2767;16;1;3;1;17;22;0;1;1;0;0;0;0
2768;15;0;1;2;19;26;0;2;0;0;0;0;0
2769;17;0;1;2;6;29;0;4;1;1;1;1;0
2770;15;1;0;0;17;16;0;2;0;0;0;1;0
2771;17;0;1;2;16;3;0;0;1;0;0;0;1
2772;17;1;0;2;19;18;0;3;0;0;0;0;0
2773;15;1;1;1;5;21;0;2;0;0;0;0;0
2774;18;0;0;0;12;24;1;1;0;0;0;0;0
2775;17;1;0;2;5;8;1;3;0;0;0;1;0
2776;18;1;0;4;16;22;0;1;0;0;1;0;0
2777;16;0;0;1;0;14;0;4;0;0;0;0;0
2778;17;1;0;1;11;27;0;2;0;1;0;0;0
2779;18;1;0;1;7;8;1;3;0;0;1;0;1
2780;18;0;3;2;6;23;1;2;0;1;0;0;0
2781;16;1;0;1;13;20;1;1;0;0;1;0;0
2782;18;0;1;1;17;8;0;3;0;0;0;0;1
2783;18;1;2;2;12;13;1;4;1;0;1;0;1
2784;16;0;3;2;17;22;0;3;0;0;0;0;0
2785;17;0;1;1;5;20;1;3;1;0;1;0;0
2786;18;0;2;2;10;15;1;4;0;1;0;1;0
2787;18;1;0;2;9;23;0;1;0;0;0;0;0
2788;18;0;0;0;0;22;0;0;0;0;0;0;0
2789;15;0;0;0;11;24;1;0;0;0;0;0;0
2790;16;0;1;3;13;25;0;3;1;0;0;0;0
2791;15;0;1;0;12;16;0;3;0;0;0;0;0
2792;16;0;0;2;15;12;0;3;1;1;0;0;0
2793;17;1;0;3;11;8;0;4;0;0;0;1;1
2794;17;1;1;1;1;14;0;3;0;0;0;0;0
2795;18;1;0;1;2;6;0;2;0;0;0;0;0
2796;16;1;1;2;12;0;0;1;0;0;0;0;1
2797;17;1;1;3;5;0;0;4;0;1;0;0;1
2798;16;1;2;3;2;4;0;1;0;0;1;1;0
2799;17;1;2;2;9;23;0;2;0;0;0;0;0
2800;15;0;2;0;11;8;0;2;1;1;0;0;1
2801;17;1;0;2;7;11;0;1;0;0;0;0;0
2802;15;0;2;2;14;5;0;3;1;0;0;0;1
2803;17;0;1;2;13;27;1;1;0;0;0;0;0
2804;18;1;0;0;7;12;0;4;0;0;0;0;0
2805;15;0;0;1;15;25;1;2;1;0;0;0;0
2806;17;0;0;2;13;27;0;3;1;0;1;0;0
2807;18;0;0;2;13;7;1;3;0;1;0;0;1
2808;15;0;1;1;11;14;0;3;0;0;0;0;0
2809;18;1;2;1;0;5;0;4;0;0;0;0;1
2810;16;1;0;3;14;26;0;1;1;0;0;0;0
2811;16;1;0;2;8;5;0;0;0;0;0;0;1
2812;15;1;3;1;19;3;0;0;1;0;0;0;1
2813;17;1;0;1;16;10;0;3;0;1;0;0;1
2814;15;1;0;1;12;20;0;4;0;0;1;0;0
2815;18;1;1;3;5;29;1;2;1;0;0;0;0
2816;17;1;1;2;4;17;0;3;1;0;0;0;0
2817;16;1;0;2;7;2;0;0;0;1;0;0;1
2818;17;1;0;2;10;2;0;1;1;0;0;0;1
2819;16;0;0;1;6;29;0;3;1;0;0;0;0
2820;17;1;1;3;10;11;1;0;1;0;0;0;0
2821;17;0;1;2;3;26;1;2;1;1;0;0;0
2822;17;0;0;1;20;20;1;3;0;1;0;0;0
2823;18;0;1;1;2;29;1;3;1;1;1;1;0
2824;18;0;2;2;19;20;0;2;1;1;0;0;0
2825;15;1;0;3;18;5;0;3;0;0;1;1;1
2826;15;0;0;1;11;20;0;2;0;0;0;0;0
2827;16;1;1;3;14;27;1;0;0;0;0;0;0
2828;18;1;0;2;9;5;1;3;1;0;0;0;1
2829;16;0;0;1;13;7;0;1;1;0;0;1;0
2830;15;1;1;0;7;14;0;0;0;1;0;0;0
2831;16;0;2;1;6;17;1;2;0;0;0;1;0
2832;15;0;2;2;12;19;0;3;0;0;0;0;0
2833;18;1;1;1;10;28;1;1;0;1;0;0;0
2834;17;1;2;1;12;15;0;0;0;0;0;1;0
2835;18;0;0;2;6;5;0;1;0;0;0;1;0
2836;16;1;1;2;7;27;0;2;1;0;0;0;0
2837;16;1;0;1;2;20;0;2;0;0;0;0;0
2838;18;1;0;2;1;16;0;1;1;1;0;0;0
2839;18;0;2;2;5;8;0;3;0;0;0;0;0
2840;15;0;1;2;1;18;1;3;1;1;0;0;0
2841;16;1;0;3;2;17;0;3;0;0;0;0;0
2842;16;1;3;1;16;24;1;2;1;0;0;0;0
2843;18;1;0;3;1;22;0;2;0;0;1;0;0
2844;17;1;0;2;13;4;1;2;0;0;0;0;1
2845;16;1;0;2;5;27;0;2;0;0;0;0;0
2846;17;0;2;2;17;5;0;0;0;0;0;0;0
2847;18;1;2;2;10;11;0;3;1;0;0;1;1
2848;18;0;0;1;6;10;0;2;0;0;0;0;0
2849;15;1;1;2;10;15;1;1;1;0;0;0;0
2850;16;0;0;2;8;19;0;1;0;0;0;1;0
2851;17;1;2;2;11;16;0;1;1;0;1;0;0
2852;15;0;0;1;2;19;1;4;0;0;0;0;0
2853;16;1;0;3;20;8;0;1;0;1;0;1;0
2854;15;0;3;2;9;0;1;3;0;1;0;0;1
2855;18;0;0;0;7;25;0;2;1;1;0;1;0
2856;16;0;0;2;14;2;1;3;0;1;0;0;1
2857;15;0;1;2;7;20;0;2;0;0;0;0;0
2858;15;0;3;2;17;22;1;4;0;0;0;0;0
2859;17;0;0;2;9;8;0;1;0;1;1;0;1
2860;15;1;0;3;14;21;0;2;0;0;1;1;0
2861;16;0;0;1;2;18;0;1;0;0;0;0;0
2862;16;1;1;2;17;12;0;2;1;1;0;0;1
2863;17;1;0;3;15;22;0;2;1;0;1;0;0
2864;16;1;1;3;4;13;0;3;1;0;0;0;0
2865;18;1;3;2;3;19;0;2;0;0;0;0;0
2866;16;1;0;3;6;18;1;0;0;0;1;0;0
2867;16;0;0;0;20;29;0;3;1;1;0;0;0
2868;15;0;0;3;5;22;1;2;0;0;0;1;0
2869;15;0;0;1;9;26;0;1;0;1;1;0;0
2870;16;1;2;1;1;26;0;4;1;1;1;0;0
2871;17;0;0;1;8;6;1;4;0;0;0;0;1
2872;15;0;0;2;11;3;1;3;0;0;0;0;1
2873;17;0;1;1;19;11;0;3;0;0;0;0;0
2874;16;0;0;1;10;22;0;0;0;1;0;0;0
2875;16;0;1;1;16;26;0;4;0;0;0;0;0
2876;18;1;0;1;11;13;0;2;0;1;0;0;0
2877;15;0;2;2;1;1;0;1;0;0;1;1;1
2878;16;1;3;2;6;0;0;3;1;0;1;0;1
2879;18;1;1;1;12;27;0;1;0;1;0;0;0
2880;15;1;3;2;19;17;0;2;1;0;0;0;0
2881;16;1;0;3;17;19;1;1;0;0;0;0;0
2882;16;1;0;2;5;7;1;2;1;0;1;0;1
2883;15;0;1;1;4;2;0;2;1;1;0;1;1
2884;15;0;1;2;4;25;0;2;1;1;1;0;0
2885;15;0;0;1;18;5;0;0;1;1;0;1;0
2886;16;1;0;1;17;21;1;2;0;0;0;0;0
2887;16;0;0;1;15;12;0;2;0;0;1;0;0
2888;18;0;0;3;8;8;0;1;0;0;0;0;0
2889;17;1;0;1;10;8;0;4;0;0;0;1;1
2890;15;1;2;0;9;19;0;2;0;0;0;0;0
2891;16;1;0;1;5;8;0;3;0;0;1;1;0
2892;16;1;0;3;10;14;1;1;0;0;0;0;0
2893;15;0;1;2;1;12;0;2;1;1;0;0;0
2894;17;1;1;1;3;21;0;1;1;1;0;0;0
2895;15;1;2;2;18;15;0;2;0;1;0;0;0
2896;17;0;1;2;15;1;0;1;0;0;0;0;1
2897;16;0;0;2;8;25;0;2;1;0;0;0;0
2898;17;1;2;1;10;13;0;2;0;0;1;1;0
2899;18;0;1;3;7;26;0;1;0;0;0;0;0
2900;16;1;0;1;15;5;1;3;0;0;0;1;1
2901;18;1;1;2;16;1;1;4;0;1;0;0;1
2902;15;0;3;0;15;7;0;1;0;0;0;0;1
2903;15;0;0;1;14;3;1;3;1;0;0;0;1
2904;15;1;0;1;4;20;1;3;0;0;0;0;0
2905;17;1;0;2;7;23;0;2;0;0;1;0;0
2906;16;1;0;0;9;13;0;3;1;0;0;1;0
2907;15;0;0;2;7;10;0;4;1;0;0;0;1
2908;15;1;1;1;15;23;0;2;0;0;0;1;0
2909;16;1;0;2;7;27;1;3;1;0;0;1;0
2910;15;1;3;3;3;13;0;3;1;0;0;0;0
2911;18;1;2;2;8;11;0;2;1;0;1;0;0
2912;16;1;1;2;20;15;0;2;1;0;0;0;0
2913;16;0;2;2;5;5;0;4;1;0;0;0;1
2914;16;1;0;1;12;19;0;3;0;1;0;0;0
2915;18;1;0;3;9;0;0;1;1;0;0;0;1
2916;16;1;1;1;1;11;0;1;1;0;1;0;0
2917;18;1;2;2;10;6;1;4;0;1;0;0;1
2918;16;0;2;2;14;7;1;0;0;0;0;0;1
2919;17;0;0;1;10;8;1;3;1;1;0;0;1
2920;15;0;3;1;17;1;1;1;1;1;0;0;1
2921;17;1;0;2;6;16;1;0;0;0;0;1;0
2922;15;1;2;3;2;19;0;0;0;1;0;0;0
2923;18;0;3;3;19;12;0;2;1;0;0;0;0
2924;17;0;0;2;8;4;0;0;0;0;0;1;0
2925;16;0;2;2;12;9;0;2;0;1;0;0;0
2926;15;1;0;3;16;11;0;3;0;1;0;0;1
2927;15;1;0;0;6;16;1;2;0;0;1;0;0
2928;17;0;1;1;14;20;0;3;1;0;0;1;0
2929;18;0;1;2;3;5;0;2;0;0;0;1;0
2930;17;0;3;3;6;2;0;2;0;0;0;0;1
2931;18;1;1;3;3;27;0;2;0;0;1;0;0
2932;18;1;0;2;16;14;1;2;0;1;0;0;0
2933;15;1;2;0;4;6;0;4;1;0;0;0;1
2934;17;0;3;2;14;29;0;3;0;0;0;0;0
2935;17;0;0;1;19;5;0;2;0;0;0;0;1
2936;18;1;3;1;11;3;1;3;0;0;0;0;1
2937;17;0;0;2;11;18;0;2;0;0;0;0;0
2938;16;1;2;0;9;4;0;1;1;0;0;0;1
2939;16;0;0;3;7;2;1;2;0;1;0;0;1
2940;17;0;0;2;10;25;0;3;1;0;0;0;0
2941;17;0;0;2;12;24;0;2;0;0;0;1;0
2942;18;0;1;0;20;8;0;3;0;1;0;0;1
2943;16;1;0;1;19;5;1;2;1;0;0;0;1
2944;16;0;0;0;17;12;0;2;1;0;0;0;0
2945;15;1;1;4;18;26;0;4;1;1;1;0;0
2946;18;1;3;3;9;21;0;2;0;0;0;0;0
2947;15;1;0;2;13;27;0;3;0;0;0;0;0
2948;16;0;0;1;18;29;0;3;1;1;1;0;0
2949;18;1;0;3;8;19;0;4;0;1;1;0;0
2950;17;1;0;1;19;3;0;0;1;0;0;0;1
2951;18;1;2;1;8;1;0;1;1;0;1;1;1
2952;17;0;2;2;12;25;0;3;1;0;0;0;0
2953;17;0;1;3;14;3;0;2;1;0;0;0;1
2954;18;1;0;0;19;7;0;2;0;0;0;0;1
2955;17;0;2;1;5;12;0;1;1;1;0;0;0
2956;15;1;1;3;15;9;0;1;0;0;0;1;0
2957;16;1;2;1;10;17;1;2;0;0;0;0;0
2958;17;0;1;1;5;8;0;1;0;0;0;0;0
2959;15;1;2;2;16;29;0;1;0;1;0;0;0
2960;17;0;1;3;11;0;0;0;1;0;1;1;1
2961;16;0;0;2;13;12;0;1;1;0;0;0;0
2962;15;1;3;4;6;17;1;3;0;1;0;0;0
2963;16;0;1;2;10;14;0;3;0;0;0;0;0
2964;16;0;1;0;12;1;0;0;1;0;0;1;1
2965;15;1;0;4;8;10;0;1;1;0;0;0;0
2966;15;1;1;2;4;28;0;2;1;1;0;0;0
2967;15;0;1;1;19;13;0;2;1;1;0;0;1
2968;18;0;0;2;10;21;0;3;1;0;1;0;0
2969;15;1;0;1;15;14;1;3;0;0;0;0;0
2970;15;0;1;0;8;13;1;3;1;0;0;0;0
2971;15;0;2;0;7;15;0;2;1;0;0;0;0
2972;15;0;1;2;8;22;0;2;1;1;0;1;0
2973;17;0;0;3;8;28;1;3;0;0;0;0;0
2974;18;0;1;2;11;14;0;0;1;1;0;0;0
2975;16;0;0;4;11;18;0;0;0;0;0;0;0
2976;15;0;0;1;10;26;1;0;0;1;1;0;0
2977;17;1;0;1;3;8;0;2;1;1;0;0;1
2978;17;1;0;1;10;4;0;1;0;0;0;0;0
2979;17;1;0;1;3;4;0;1;0;0;1;0;0
2980;16;1;0;1;3;10;0;3;1;0;0;0;0
2981;15;1;0;2;19;27;1;4;1;1;1;1;0
2982;18;0;0;3;12;19;0;1;1;0;1;0;0
2983;18;0;1;4;13;24;1;2;0;1;1;0;0
2984;17;0;0;1;8;23;0;1;1;0;0;0;0
2985;16;0;0;3;18;27;0;4;0;0;0;0;0
2986;16;1;2;1;13;3;0;1;1;0;0;1;1
2987;16;0;0;1;15;19;0;3;0;1;0;0;0
2988;18;0;1;3;7;17;0;1;1;0;0;0;0
2989;17;1;0;2;19;24;0;3;0;0;0;0;0
2990;15;0;0;1;16;2;1;1;1;1;0;0;1
2991;18;0;1;2;17;3;1;1;0;1;0;0;1
